ID,AGE_QUINTILES,CODE_GENDER,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,CNT_CHILDREN_BRACKET,CNT_FAM_MEMBERS_BRACKET,ANNUAL_INCOME_QUINTILE,NAME_INCOME_TYPE,FLAG_OWN_CAR,FLAG_OWN_REALTY,NAME_HOUSING_TYPE,FLAG_WORK_PHONE,FLAG_PHONE,FLAG_EMAIL,status
"5,033,703",5,M,Secondary / secondary special,Married,1,2,1,Pensioner,N,Y,House / apartment,0,0,0,0
"5,046,282",5,F,Higher education,Married,1,2,1,Pensioner,N,Y,House / apartment,0,0,0,0
"5,046,283",5,F,Higher education,Married,1,2,1,Pensioner,N,Y,House / apartment,0,0,0,0
"5,096,085",4,F,Secondary / secondary special,Married,1,2,1,Working,N,N,Municipal apartment,0,0,0,0
"5,062,448",4,F,Secondary / secondary special,Married,1,2,1,State servant,N,Y,House / apartment,0,0,0,0
"5,062,445",4,F,Secondary / secondary special,Married,1,2,1,State servant,N,Y,House / apartment,0,0,0,0
"5,062,443",4,F,Secondary / secondary special,Married,1,2,1,State servant,N,Y,House / apartment,0,0,0,0
"5,062,447",4,F,Secondary / secondary special,Married,1,2,1,State servant,N,Y,House / apartment,0,0,0,0
"5,062,444",4,F,Secondary / secondary special,Married,1,2,1,State servant,N,Y,House / apartment,0,0,0,1
"5,148,664",4,M,Secondary / secondary special,Single / not married,1,1,1,Working,N,N,House / apartment,0,0,0,0
"5,148,665",4,M,Secondary / secondary special,Single / not married,1,1,1,Working,N,N,House / apartment,0,0,0,0
"5,067,154",5,F,Secondary / secondary special,Single / not married,1,1,1,Working,N,Y,House / apartment,1,0,0,0
"5,067,152",5,F,Secondary / secondary special,Single / not married,1,1,1,Working,N,Y,House / apartment,1,0,0,0
"5,061,301",3,F,Secondary / secondary special,Married,1,2,1,Working,N,N,With parents,1,1,0,0
"5,061,298",3,F,Secondary / secondary special,Married,1,2,1,Working,N,N,With parents,1,1,0,0
"5,061,305",3,F,Secondary / secondary special,Married,1,2,1,Working,N,N,With parents,1,1,0,0
"5,061,297",3,F,Secondary / secondary special,Married,1,2,1,Working,N,N,With parents,1,1,0,0
"5,061,306",3,F,Secondary / secondary special,Married,1,2,1,Working,N,N,With parents,1,1,0,0
"5,061,296",3,F,Secondary / secondary special,Married,1,2,1,Working,N,N,With parents,1,1,0,0
"5,061,300",3,F,Secondary / secondary special,Married,1,2,1,Working,N,N,With parents,1,1,0,0
"5,010,047",5,F,Secondary / secondary special,Married,1,2,1,Working,N,Y,House / apartment,1,0,0,0
"5,126,622",4,F,Secondary / secondary special,Married,1,2,1,State servant,N,N,Co-op apartment,0,0,0,0
"5,126,623",4,F,Secondary / secondary special,Married,1,2,1,State servant,N,N,Co-op apartment,0,0,0,0
"5,126,621",4,F,Secondary / secondary special,Married,1,2,1,State servant,N,N,Co-op apartment,0,0,0,0
"5,010,360",3,F,Secondary / secondary special,Separated,3,3,1,Working,N,Y,House / apartment,1,0,0,0
"5,140,183",3,F,Secondary / secondary special,Married,1,2,1,State servant,N,Y,Municipal apartment,0,0,0,0
"5,067,629",3,F,Secondary / secondary special,Married,2,3,1,Working,N,N,House / apartment,0,0,0,0
"5,067,630",3,F,Secondary / secondary special,Married,2,3,1,Working,N,N,House / apartment,0,0,0,0
"5,067,623",3,F,Secondary / secondary special,Married,2,3,1,Working,N,N,House / apartment,0,0,0,0
"5,095,218",2,F,Secondary / secondary special,Married,4,3,1,Working,N,N,House / apartment,0,1,0,0
"5,126,271",3,F,Secondary / secondary special,Married,1,2,1,Commercial associate,N,N,House / apartment,0,0,0,0
"5,126,060",2,F,Higher education,Married,2,3,1,State servant,Y,N,House / apartment,1,0,0,0
"5,126,052",2,F,Higher education,Married,2,3,1,State servant,Y,N,House / apartment,1,0,0,0
"5,126,057",2,F,Higher education,Married,2,3,1,State servant,Y,N,House / apartment,1,0,0,0
"5,126,053",2,F,Higher education,Married,2,3,1,State servant,Y,N,House / apartment,1,0,0,0
"5,126,051",2,F,Higher education,Married,2,3,1,State servant,Y,N,House / apartment,1,0,0,0
"5,029,031",1,F,Secondary / secondary special,Married,3,3,1,Working,N,Y,House / apartment,0,1,0,0
"5,054,156",4,F,Secondary / secondary special,Single / not married,1,1,1,Working,N,N,House / apartment,0,1,0,0
"5,047,662",4,F,Secondary / secondary special,Married,2,3,1,Commercial associate,N,Y,House / apartment,0,0,0,1
"5,047,666",4,F,Secondary / secondary special,Married,2,3,1,Commercial associate,N,Y,House / apartment,0,0,0,1
"5,146,297",4,F,Secondary / secondary special,Married,1,2,1,Working,N,N,House / apartment,1,0,0,0
"5,146,295",4,F,Secondary / secondary special,Married,1,2,1,Working,N,N,House / apartment,1,0,0,0
"5,046,527",4,F,Secondary / secondary special,Married,1,2,1,Working,Y,Y,House / apartment,0,0,0,0
"5,046,529",4,F,Secondary / secondary special,Married,1,2,1,Working,Y,Y,House / apartment,0,0,0,0
"5,046,528",4,F,Secondary / secondary special,Married,1,2,1,Working,Y,Y,House / apartment,0,0,0,0
"5,046,526",4,F,Secondary / secondary special,Married,1,2,1,Working,Y,Y,House / apartment,0,0,0,0
"5,046,525",4,F,Secondary / secondary special,Married,1,2,1,Working,Y,Y,House / apartment,0,0,0,0
"5,091,229",1,F,Secondary / secondary special,Married,3,3,1,Working,N,Y,House / apartment,1,1,0,0
"5,106,004",1,F,Higher education,Married,3,3,1,State servant,Y,Y,House / apartment,1,1,0,0
"5,106,002",1,F,Higher education,Married,3,3,1,State servant,Y,Y,House / apartment,1,1,0,0
"5,106,003",1,F,Higher education,Married,3,3,1,State servant,Y,Y,House / apartment,1,1,0,0
"5,023,298",1,F,Secondary / secondary special,Married,2,3,1,Commercial associate,Y,Y,House / apartment,0,0,1,0
"5,062,483",2,F,Incomplete higher,Married,2,3,1,Working,N,Y,House / apartment,0,0,0,0
"5,062,484",2,F,Incomplete higher,Married,2,3,1,Working,N,Y,House / apartment,0,0,0,0
"5,041,915",4,F,Secondary / secondary special,Married,1,2,1,Working,N,N,House / apartment,0,1,0,0
"5,041,914",4,F,Secondary / secondary special,Married,1,2,1,Working,N,N,House / apartment,0,1,0,0
"5,041,913",4,F,Secondary / secondary special,Married,1,2,1,Working,N,N,House / apartment,0,1,0,0
"5,041,910",4,F,Secondary / secondary special,Married,1,2,1,Working,N,N,House / apartment,0,1,0,0
"5,041,911",4,F,Secondary / secondary special,Married,1,2,1,Working,N,N,House / apartment,0,1,0,0
"5,041,912",4,F,Secondary / secondary special,Married,1,2,1,Working,N,N,House / apartment,0,1,0,0
"5,085,907",1,F,Secondary / secondary special,Married,4,3,1,Working,N,Y,House / apartment,0,0,0,0
"5,062,096",4,M,Secondary / secondary special,Married,1,2,1,Working,Y,Y,House / apartment,0,0,0,0
"5,010,817",3,F,Secondary / secondary special,Married,3,3,1,Commercial associate,N,Y,House / apartment,1,0,1,0
"5,010,813",3,F,Secondary / secondary special,Married,3,3,1,Commercial associate,N,Y,House / apartment,1,0,1,0
"5,010,818",3,F,Secondary / secondary special,Married,3,3,1,Commercial associate,N,Y,House / apartment,1,0,1,0
"5,010,814",3,F,Secondary / secondary special,Married,3,3,1,Commercial associate,N,Y,House / apartment,1,0,1,0
"5,010,815",3,F,Secondary / secondary special,Married,3,3,1,Commercial associate,N,Y,House / apartment,1,0,1,0
"5,097,044",5,M,Lower secondary,Married,1,2,1,Working,N,N,House / apartment,1,0,0,0
"5,105,886",2,F,Higher education,Married,3,3,1,State servant,N,N,House / apartment,1,1,0,0
"5,090,136",2,F,Secondary / secondary special,Single / not married,1,1,1,Commercial associate,N,Y,House / apartment,0,0,0,0
"5,113,955",3,F,Secondary / secondary special,Married,1,2,1,State servant,N,N,Municipal apartment,1,0,0,0
"5,113,954",3,F,Secondary / secondary special,Married,1,2,1,State servant,N,N,Municipal apartment,1,0,0,0
"5,113,956",3,F,Secondary / secondary special,Married,1,2,1,State servant,N,N,Municipal apartment,1,0,0,0
"5,079,136",2,F,Secondary / secondary special,Separated,3,3,1,Working,N,Y,House / apartment,1,0,0,0
"5,069,232",1,F,Secondary / secondary special,Married,2,3,1,Working,N,N,With parents,0,0,0,0
"5,069,231",1,F,Secondary / secondary special,Married,2,3,1,Working,N,N,With parents,0,0,0,0
"5,041,602",1,F,Higher education,Married,1,2,1,Working,N,Y,House / apartment,0,1,0,0
"5,112,647",3,F,Secondary / secondary special,Married,1,2,1,Working,N,N,With parents,1,1,0,0
"5,112,649",3,F,Secondary / secondary special,Married,1,2,1,Working,N,N,With parents,1,1,0,0
"5,112,645",3,F,Secondary / secondary special,Married,1,2,1,Working,N,N,With parents,1,1,0,0
"5,112,650",3,F,Secondary / secondary special,Married,1,2,1,Working,N,N,With parents,1,1,0,0
"5,112,652",3,F,Secondary / secondary special,Married,1,2,1,Working,N,N,With parents,1,1,0,0
"5,112,644",3,F,Secondary / secondary special,Married,1,2,1,Working,N,N,With parents,1,1,0,0
"5,112,651",3,F,Secondary / secondary special,Married,1,2,1,Working,N,N,With parents,1,1,0,0
"5,112,648",3,F,Secondary / secondary special,Married,1,2,1,Working,N,N,With parents,1,1,0,0
"5,112,646",3,F,Secondary / secondary special,Married,1,2,1,Working,N,N,With parents,1,1,0,0
"5,104,931",3,F,Secondary / secondary special,Married,1,2,1,Working,N,N,Municipal apartment,0,0,0,0
"5,044,926",4,F,Secondary / secondary special,Married,1,2,1,State servant,N,Y,House / apartment,0,0,0,0
"5,044,927",4,F,Secondary / secondary special,Married,1,2,1,State servant,N,Y,House / apartment,0,0,0,0
"5,044,925",4,F,Secondary / secondary special,Married,1,2,1,State servant,N,Y,House / apartment,0,0,0,0
"5,092,353",1,F,Secondary / secondary special,Separated,2,2,1,Working,N,Y,With parents,0,0,0,0
"5,149,952",1,F,Higher education,Married,2,3,1,Commercial associate,N,Y,House / apartment,0,0,0,0
"5,091,703",3,M,Secondary / secondary special,Married,3,3,1,Working,N,Y,House / apartment,0,1,0,0
"5,146,589",3,F,Secondary / secondary special,Married,1,2,1,Working,N,Y,House / apartment,0,0,0,0
"5,079,157",4,F,Secondary / secondary special,Married,1,2,1,State servant,N,Y,House / apartment,1,1,0,0
"5,061,344",4,F,Secondary / secondary special,Married,1,2,1,Working,N,N,House / apartment,1,1,0,0
"5,145,834",4,F,Secondary / secondary special,Married,1,2,1,Working,N,Y,House / apartment,0,0,0,0
"5,145,828",4,F,Secondary / secondary special,Married,1,2,1,Working,N,Y,House / apartment,0,0,0,0
"5,145,830",4,F,Secondary / secondary special,Married,1,2,1,Working,N,Y,House / apartment,0,0,0,0
"5,145,835",4,F,Secondary / secondary special,Married,1,2,1,Working,N,Y,House / apartment,0,0,0,0
"5,145,832",4,F,Secondary / secondary special,Married,1,2,1,Working,N,Y,House / apartment,0,0,0,0
"5,051,044",5,M,Secondary / secondary special,Married,1,2,1,Working,Y,N,House / apartment,0,0,0,0
"5,051,045",5,M,Secondary / secondary special,Married,1,2,1,Working,Y,N,House / apartment,0,0,0,0
"5,029,666",4,F,Secondary / secondary special,Married,1,2,1,Working,N,N,House / apartment,0,0,0,0
"5,029,664",4,F,Secondary / secondary special,Married,1,2,1,Working,N,N,House / apartment,0,0,0,0
"5,029,665",4,F,Secondary / secondary special,Married,1,2,1,Working,N,N,House / apartment,0,0,0,0
"5,029,670",4,F,Secondary / secondary special,Married,1,2,1,Working,N,N,House / apartment,0,0,0,0
"5,029,668",4,F,Secondary / secondary special,Married,1,2,1,Working,N,N,House / apartment,0,0,0,0
"5,029,667",4,F,Secondary / secondary special,Married,1,2,1,Working,N,N,House / apartment,0,0,0,0
"5,029,671",4,F,Secondary / secondary special,Married,1,2,1,Working,N,N,House / apartment,0,0,0,0
"5,062,125",2,F,Secondary / secondary special,Married,2,3,1,Working,N,Y,Rented apartment,0,0,1,0
"5,062,127",2,F,Secondary / secondary special,Married,2,3,1,Working,N,Y,Rented apartment,0,0,1,0
"5,118,305",4,F,Secondary / secondary special,Married,1,2,1,Working,Y,N,House / apartment,0,1,0,0
"5,118,306",4,F,Secondary / secondary special,Married,1,2,1,Working,Y,N,House / apartment,0,1,0,0
"5,021,954",1,F,Secondary / secondary special,Single / not married,1,1,1,Working,N,Y,With parents,0,0,0,0
"5,091,192",1,F,Secondary / secondary special,Separated,2,2,1,Working,N,Y,House / apartment,1,1,0,0
"5,085,981",2,M,Higher education,Single / not married,1,1,1,Working,Y,N,House / apartment,0,0,0,0
"5,092,467",3,F,Secondary / secondary special,Married,1,2,1,Working,N,N,House / apartment,1,0,0,0
"5,092,471",3,F,Secondary / secondary special,Married,1,2,1,Working,N,N,House / apartment,1,0,0,0
"5,092,468",3,F,Secondary / secondary special,Married,1,2,1,Working,N,N,House / apartment,1,0,0,0
"5,092,465",3,F,Secondary / secondary special,Married,1,2,1,Working,N,N,House / apartment,1,0,0,0
"5,092,466",3,F,Secondary / secondary special,Married,1,2,1,Working,N,N,House / apartment,1,0,0,0
"5,137,186",1,F,Secondary / secondary special,Married,1,2,1,Working,Y,N,House / apartment,1,0,0,0
"5,137,187",1,F,Secondary / secondary special,Married,1,2,1,Working,Y,N,House / apartment,1,0,0,0
"5,137,179",1,F,Secondary / secondary special,Married,1,2,1,Working,Y,N,House / apartment,1,0,0,0
"5,137,184",1,F,Secondary / secondary special,Married,1,2,1,Working,Y,N,House / apartment,1,0,0,0
"5,087,778",2,F,Secondary / secondary special,Married,1,2,1,Commercial associate,N,N,House / apartment,0,0,0,0
"5,087,777",2,F,Secondary / secondary special,Married,1,2,1,Commercial associate,N,N,House / apartment,0,0,0,0
"5,079,045",4,F,Secondary / secondary special,Civil marriage,1,2,1,Working,N,N,Municipal apartment,0,0,0,0
"5,096,869",1,F,Secondary / secondary special,Married,3,3,1,Commercial associate,N,N,House / apartment,0,0,0,0
"5,096,870",1,F,Secondary / secondary special,Married,3,3,1,Commercial associate,N,N,House / apartment,0,0,0,0
"5,028,902",1,F,Secondary / secondary special,Married,1,2,1,Working,N,N,House / apartment,0,0,0,0
"5,028,905",1,F,Secondary / secondary special,Married,1,2,1,Working,N,N,House / apartment,0,0,0,0
"5,028,908",1,F,Secondary / secondary special,Married,1,2,1,Working,N,N,House / apartment,0,0,0,0
"5,028,761",3,F,Secondary / secondary special,Married,1,2,1,Working,N,Y,House / apartment,0,0,1,0
"5,023,109",3,M,Secondary / secondary special,Married,2,3,1,Working,Y,Y,House / apartment,1,0,0,0
"5,021,819",1,F,Secondary / secondary special,Married,2,3,1,Working,Y,Y,House / apartment,0,1,1,0
"5,021,818",1,F,Secondary / secondary special,Married,2,3,1,Working,Y,Y,House / apartment,0,1,1,0
"5,090,358",1,F,Secondary / secondary special,Married,2,3,1,Working,Y,Y,House / apartment,0,1,1,0
"5,021,817",1,F,Secondary / secondary special,Married,2,3,1,Working,Y,Y,House / apartment,0,1,1,0
"5,021,810",1,F,Secondary / secondary special,Married,2,3,1,Working,Y,Y,House / apartment,0,1,1,0
"5,021,816",1,F,Secondary / secondary special,Married,2,3,1,Working,Y,Y,House / apartment,0,1,1,0
"5,095,121",2,F,Higher education,Married,1,2,1,Working,N,Y,House / apartment,0,0,0,0
"5,095,123",2,F,Higher education,Married,1,2,1,Working,N,Y,House / apartment,0,0,0,0
"5,095,116",2,F,Higher education,Married,1,2,1,Working,N,Y,House / apartment,0,0,0,0
"5,061,688",1,F,Higher education,Married,2,3,1,Commercial associate,N,Y,House / apartment,0,0,1,0
"5,094,892",4,M,Secondary / secondary special,Married,1,2,1,Working,N,Y,House / apartment,0,0,0,0
"5,094,891",4,M,Secondary / secondary special,Married,1,2,1,Working,N,Y,House / apartment,0,0,0,0
"5,029,492",2,F,Higher education,Married,1,2,1,Working,N,Y,House / apartment,0,0,1,0
"5,029,502",2,F,Higher education,Married,1,2,1,Working,N,Y,House / apartment,0,0,1,0
"5,029,503",2,F,Higher education,Married,1,2,1,Working,N,Y,House / apartment,0,0,1,0
"5,029,504",2,F,Higher education,Married,1,2,1,Working,N,Y,House / apartment,0,0,1,0
"5,029,493",2,F,Higher education,Married,1,2,1,Working,N,Y,House / apartment,0,0,1,0
"5,090,760",2,F,Incomplete higher,Single / not married,1,1,1,Working,N,Y,House / apartment,0,0,0,0
"5,021,234",2,F,Higher education,Married,2,3,1,Commercial associate,N,Y,House / apartment,0,0,0,0
"5,118,403",2,F,Secondary / secondary special,Married,1,2,1,Working,Y,N,House / apartment,1,1,0,0
"5,118,407",2,F,Secondary / secondary special,Married,1,2,1,Working,Y,N,House / apartment,1,1,0,0
"5,118,405",2,F,Secondary / secondary special,Married,1,2,1,Working,Y,N,House / apartment,1,1,0,0
"5,116,446",4,F,Secondary / secondary special,Married,2,3,1,Working,Y,Y,With parents,0,0,0,0
"5,139,332",1,F,Secondary / secondary special,Civil marriage,1,2,1,Commercial associate,N,N,House / apartment,0,0,0,0
"5,139,329",1,F,Secondary / secondary special,Civil marriage,1,2,1,Commercial associate,N,N,House / apartment,0,0,0,0
"5,139,331",1,F,Secondary / secondary special,Civil marriage,1,2,1,Commercial associate,N,N,House / apartment,0,0,0,0
"5,139,330",1,F,Secondary / secondary special,Civil marriage,1,2,1,Commercial associate,N,N,House / apartment,0,0,0,0
"5,090,363",1,F,Higher education,Married,1,2,1,Working,N,Y,House / apartment,0,0,0,0
"5,042,190",4,F,Secondary / secondary special,Married,1,2,1,Working,N,N,House / apartment,1,0,0,0
"5,042,195",4,F,Secondary / secondary special,Married,1,2,1,Working,N,N,House / apartment,1,0,0,0
"5,042,193",4,F,Secondary / secondary special,Married,1,2,1,Working,N,N,House / apartment,1,0,0,0
"5,042,196",4,F,Secondary / secondary special,Married,1,2,1,Working,N,N,House / apartment,1,0,0,0
"5,042,192",4,F,Secondary / secondary special,Married,1,2,1,Working,N,N,House / apartment,1,0,0,0
"5,042,191",4,F,Secondary / secondary special,Married,1,2,1,Working,N,N,House / apartment,1,0,0,0
"5,079,169",2,F,Incomplete higher,Married,1,2,1,Commercial associate,N,Y,House / apartment,1,1,0,0
"5,088,964",1,F,Higher education,Married,2,3,1,Working,Y,N,House / apartment,1,1,0,0
"5,088,962",1,F,Higher education,Married,2,3,1,Working,Y,N,House / apartment,1,1,0,0
"5,146,531",3,F,Secondary / secondary special,Married,2,3,1,State servant,Y,N,House / apartment,0,0,0,0
"5,036,751",3,F,Secondary / secondary special,Married,2,3,1,State servant,Y,N,House / apartment,0,0,0,0
"5,089,294",4,F,Secondary / secondary special,Married,1,2,1,Working,N,N,House / apartment,1,0,0,0
"5,089,298",4,F,Secondary / secondary special,Married,1,2,1,Working,N,N,House / apartment,1,0,0,0
"5,089,296",4,F,Secondary / secondary special,Married,1,2,1,Working,N,N,House / apartment,1,0,0,0
"5,089,291",4,F,Secondary / secondary special,Married,1,2,1,Working,N,N,House / apartment,1,0,0,0
"5,089,295",4,F,Secondary / secondary special,Married,1,2,1,Working,N,N,House / apartment,1,0,0,0
"5,089,300",4,F,Secondary / secondary special,Married,1,2,1,Working,N,N,House / apartment,1,0,0,0
"5,089,292",4,F,Secondary / secondary special,Married,1,2,1,Working,N,N,House / apartment,1,0,0,0
"5,089,289",4,F,Secondary / secondary special,Married,1,2,1,Working,N,N,House / apartment,1,0,0,0
"5,089,297",4,F,Secondary / secondary special,Married,1,2,1,Working,N,N,House / apartment,1,0,0,0
"5,089,287",4,F,Secondary / secondary special,Married,1,2,1,Working,N,N,House / apartment,1,0,0,0
"5,023,682",1,F,Secondary / secondary special,Civil marriage,2,3,1,Commercial associate,N,Y,House / apartment,1,1,0,0
"5,038,674",1,F,Higher education,Married,1,2,1,Working,N,Y,House / apartment,1,1,0,0
"5,038,677",1,F,Higher education,Married,1,2,1,Working,N,Y,House / apartment,1,1,0,0
"5,139,975",1,F,Secondary / secondary special,Civil marriage,2,3,1,Working,N,Y,House / apartment,1,0,0,0
"5,069,259",2,F,Secondary / secondary special,Married,2,3,1,Working,Y,Y,House / apartment,0,1,1,0
"5,069,268",2,F,Secondary / secondary special,Married,2,3,1,Working,Y,Y,House / apartment,0,1,1,0
"5,069,263",2,F,Secondary / secondary special,Married,2,3,1,Working,Y,Y,House / apartment,0,1,1,0
"5,069,265",2,F,Secondary / secondary special,Married,2,3,1,Working,Y,Y,House / apartment,0,1,1,0
"5,118,636",2,F,Secondary / secondary special,Married,2,3,1,Commercial associate,N,N,House / apartment,0,0,0,0
"5,036,691",2,F,Higher education,Married,2,3,1,Working,N,Y,House / apartment,0,0,0,0
"5,045,829",2,F,Secondary / secondary special,Married,1,2,1,Working,N,Y,House / apartment,0,0,0,0
"5,045,830",2,F,Secondary / secondary special,Married,1,2,1,Working,N,Y,House / apartment,0,0,0,0
"5,091,446",3,F,Secondary / secondary special,Married,3,3,1,Working,N,Y,House / apartment,0,0,0,0
"5,091,449",3,F,Secondary / secondary special,Married,3,3,1,Working,N,Y,House / apartment,0,0,0,0
"5,091,452",3,F,Secondary / secondary special,Married,3,3,1,Working,N,Y,House / apartment,0,0,0,0
"5,091,447",3,F,Secondary / secondary special,Married,3,3,1,Working,N,Y,House / apartment,0,0,0,0
